timestamp(ms),Error,Error Integral,Error Derivative,Engine RPM Target,Engine RPM,Secondary RPM,Target Ratio,Measured Ratio,Stepper Position,Kp,Ki,Kd,
"1710.057","-0.19","-0.6","0",,,,,"1.23","0.9","-0.1","-0.05","0",
"1710.107","-0.19","-0.61","0","2400","2830","2297","1.04",,,,,,
"1710.108","-0.19","-0.61","0",,,,,"1.23","0.9","-0.1","-0.05","0",
"1710.158","-0.19","-0.62","-0.02","2400","2828","2279","1.05",,,,,,
"1710.159","-0.19","-0.62","-0.02",,,,,"1.24","0.9","-0.1","-0.05","0",
"1710.209","-0.19","-0.63","0","2400","2825","2272","1.06",,,,,,
"1710.21","-0.19","-0.63","0",,,,,"1.24","0.9","-0.1","-0.05","0",
"1710.26","-0.18","-0.64","0","2400","2819","2278","1.05",,,,,,
"1710.261","-0.18","-0.64","0",,,,,"1.24","0.9","-0.1","-0.05","0",
"1710.311","-0.18","-0.65","0","2400","2815","2283","1.05",,,,,,
"1710.312","-0.18","-0.65","0",,,,,"1.23","0.9","-0.1","-0.05","0",
"1710.362","-0.18","-0.66","0.04","2400","2811","2275","1.05",,,,,,
"1710.363","-0.18","-0.66","0.04",,,,,"1.24","0.9","-0.1","-0.05","0",
"1710.413","-0.18","-0.67","0.08","2400","2811","2275",,,,,,,
"1710.414","-0.18","-0.67","0.08",,,,"1.05","1.24","0.9","-0.1","-0.05","0",
"1710.464","-0.18","-0.68","0","2400","2810","2267","1.06",,,,,,
"1710.465","-0.18","-0.68","0",,,,,"1.24","0.9","-0.1","-0.05","0",
"1710.515","-0.18","-0.68","0","2400","2809","2269","1.06",,,,,,
"1710.516","-0.18","-0.68","0",,,,,"1.24","0.9","-0.1","-0.05","0",
"1710.566","-0.18","-0.69","0","2400","2807","2271","1.06",,,,,,
"1710.567","-0.18","-0.69","0",,,,,"1.24","0.9","-0.1","-0.05","0",
"1710.617","-0.18","-0.7","0.07","2400","2805","2274",,,,,,,
"1710.618","-0.18","-0.7","0.07",,,,"1.06","1.23","0.9","-0.1","-0.05","0",
"1710.668","-0.18","-0.71","0","2400","2808","2272","1.06",,,,,,
"1710.669","-0.18","-0.71","0",,,,,"1.24","0.9","-0.1","-0.05","0",
"1710.719","-0.18","-0.72","-0.1","2400","2809","2253","1.07",,,,,,
"1710.72","-0.18","-0.72","-0.1",,,,,"1.25","0.9","-0.1","-0.05","0",
"1710.77","-0.18","-0.73","0","2400","2810","2266","1.06",,,,,,
"1710.771","-0.18","-0.73","0",,,,,"1.24","0.9","-0.1","-0.05","0",
"1710.821","-0.18","-0.74","0","2400","2810","2274",,,,,,,
"1710.822","-0.18","-0.74","0",,,,"1.06","1.24","0.9","-0.1","-0.05","0",
"1710.872","-0.18","-0.75","0","2400","2812","2285","1.05",,,,,,
"1710.873","-0.18","-0.75","0",,,,,"1.23","0.9","-0.1","-0.05","0",
"1710.923","-0.18","-0.76","-0.58","2400","2814","2264","1.06",,,,,,
"1710.924","-0.18","-0.76","-0.58",,,,,"1.24","0.9","-0.1","-0.05","0",
"1710.974","-0.18","-0.77","0","2400","2814","2272","1.06",,,,,,
"1710.975","-0.18","-0.77","0",,,,,"1.24","0.9","-0.1","-0.05","0",
"1711.025","-0.18","-0.78","0","2400","2813","2278","1.05",,,,,,
"1711.026","-0.18","-0.78","0",,,,,"1.23","0.9","-0.1","-0.05","0",
"1711.076","-0.18","-0.79","-0.31","2400","2816","2294","1.05",,,,,,
"1711.077","-0.18","-0.79","-0.31",,,,,"1.23","0.9","-0.1","-0.05","0",
"1711.127","-0.18","-0.8","-0.33","2400","2820","2289","1.05",,,,,,
"1711.128","-0.18","-0.8","-0.33",,,,,"1.23","0.9","-0.1","-0.05","0",
"1711.178","-0.19","-0.8","0","2400","2825","2291","1.05",,,,,,
"1711.179","-0.19","-0.8","0",,,,,"1.23","0.9","-0.1","-0.05","0",
"1711.229","-0.19","-0.81","0","2400","2828","2288","1.05",,,,,,
"1711.23","-0.19","-0.81","0",,,,,"1.24","0.9","-0.1","-0.05","0",
"1711.28","-0.19","-0.82","0","2400","2830","2293","1.05",,,,,,
"1711.281","-0.19","-0.82","0",,,,,"1.23","0.9","-0.1","-0.05","0",
"1711.331","-0.19","-0.83","0","2400","2835","2302","1.04",,,,,,
"1711.332","-0.19","-0.83","0",,,,,"1.23","0.9","-0.1","-0.05","0",
"1711.382","-0.19","-0.84","-0.3","2400","2836","2296","1.05",,,,,,
"1711.383","-0.19","-0.84","-0.3",,,,,"1.24","0.9","-0.1","-0.05","0",
"1711.433","-0.19","-0.85","0","2400","2833","2301","1.04",,,,,,
"1711.434","-0.19","-0.85","0",,,,,"1.23","0.9","-0.1","-0.05","0",
"1711.484","-0.19","-0.86","0","2400","2830","2288","1.05",,,,,,
"1711.485","-0.19","-0.86","0",,,,,"1.24","0.9","-0.1","-0.05","0",
"1711.535","-0.19","-0.87","0","2400","2829","2298","1.04",,,,,,
"1711.536","-0.19","-0.87","0",,,,,"1.23","0.9","-0.1","-0.05","0",
"1711.586","-0.19","-0.88","0.08","2400","2833","2307","1.04",,,,,,
"1711.587","-0.19","-0.88","0.08",,,,,"1.23","0.9","-0.1","-0.05","0",
"1711.637","-0.19","-0.89","-0.09","2400","2837","2310","1.04",,,,,,
"1711.638","-0.19","-0.89","-0.09",,,,,"1.23","0.9","-0.1","-0.05","0",
"1711.688","-0.19","-0.9","0","2400","2839","2301","1.04",,,,,,
"1711.689","-0.19","-0.9","0",,,,,"1.23","0.9","-0.1","-0.05","0",
"1711.739","-0.19","-0.91","0","2400","2841","2293",,,,,,,
"1711.74","-0.19","-0.91","0",,,,"1.05","1.24","0.9","-0.1","-0.05","0",
"1711.79","-0.19","-0.92","0","2400","2845","2312","1.04",,,,,,
"1711.791","-0.19","-0.92","0",,,,,"1.23","0.9","-0.1","-0.05","0",
"1711.841","-0.19","-0.93","0","2400","2850","2318","1.04",,,,,,
"1711.842","-0.19","-0.93","0",,,,,"1.23","0.9","-0.1","-0.05","0",
"1711.892","-0.2","-0.94","0.12","2400","2853","2314","1.04",,,,,,
"1711.893","-0.2","-0.94","0.12",,,,,"1.23","0.9","-0.1","-0.05","0",
"1711.943","-0.2","-0.95","-0.16","2400","2855","2309","1.04",,,,,,
"1711.944","-0.2","-0.95","-0.16",,,,,"1.24","0.9","-0.1","-0.05","0",
"1711.994","-0.2","-0.96","0","2400","2854","2302","1.04",,,,,,
"1711.995","-0.2","-0.96","0",,,,,"1.24","0.9","-0.1","-0.05","0",
"1712.045","-0.2","-0.97","0","2400","2855","2311","1.04",,,,,,
"1712.046","-0.2","-0.97","0",,,,,"1.24","0.9","-0.1","-0.05","0",
"1712.096","-0.2","-0.98","0","2400","2857","2320","1.03",,,,,,
"1712.097","-0.2","-0.98","0",,,,,"1.23","0.9","-0.1","-0.05","0",
"1712.147","-0.2","-0.99","0","2400","2856","2311","1.04",,,,,,
"1712.148","-0.2","-0.99","0",,,,,"1.24","0.9","-0.1","-0.05","0",
"1712.198","-0.2","-1","0","2400","2856","2302","1.04",,,,,,
"1712.199","-0.2","-1","0",,,,,"1.24","0.9","-0.1","-0.05","0",
"1712.249","-0.2","-1.01","0","2400","2851","2298","1.04",,,,,,
"1712.25","-0.2","-1.01","0",,,,,"1.24","0.9","-0.1","-0.05","0",
"1712.3","-0.19","-1.02","0.25","2400","2849","2306","1.04",,,,,,
"1712.301","-0.19","-1.02","0.25",,,,,"1.24","0.9","-0.1","-0.05","0",
"1712.351","-0.19","-1.03","-0.1","2400","2845","2303","1.04",,,,,,
"1712.352","-0.19","-1.03","-0.1",,,,,"1.24","0.9","-0.1","-0.05","0",
"1712.402","-0.19","-1.04","0","2400","2843","2301","1.04",,,,,,
"1712.403","-0.19","-1.04","0",,,,,"1.24","0.9","-0.1","-0.05","0",
"1712.453","-0.19","-1.05","0","2400","2842","2298","1.04",,,,,,
"1712.454","-0.19","-1.05","0",,,,,"1.24","0.9","-0.1","-0.05","0",
"1712.504","-0.19","-1.06","0","2400","2844","2301","1.04",,,,,,
"1712.505","-0.19","-1.06","0",,,,,"1.24","0.9","-0.1","-0.05","0",
"1712.555","-0.19","-1.07","0","2400","2847","2313","1.04",,,,,,
"1712.556","-0.19","-1.07","0",,,,,"1.23","0.9","-0.1","-0.05","0",
"1712.606","-0.2","-1.08","-0.02","2400","2849","2300","1.04",,,,,,
"1712.607","-0.2","-1.08","-0.02",,,,,"1.24","0.9","-0.1","-0.05","0",
"1712.657","-0.19","-1.09","0","2400","2848","2299","1.04",,,,,,
"1712.658","-0.19","-1.09","0",,,,,"1.24","0.9","-0.1","-0.05","0",
"1712.708","-0.19","-1.1","0","2400","2844","2277","1.05",,,,,,
"1712.709","-0.19","-1.1","0",,,,,"1.25","0.9","-0.1","-0.05","0",
"1712.759","-0.19","-1.11","0","2400","2836","2284","1.05",,,,,,
"1712.76","-0.19","-1.11","0",,,,,"1.24","0.9","-0.1","-0.05","0",
"1712.81","-0.19","-1.12","-0.01","2400","2831","2285","1.05",,,,,,
"1712.811","-0.19","-1.12","-0.01",,,,,"1.24","0.9","-0.1","-0.05","0",
"1712.861","-0.19","-1.13","-0.36","2400","2825","2281","1.05",,,,,,
"1712.862","-0.19","-1.13","-0.36",,,,,"1.24","0.9","-0.1","-0.05","0",
"1712.912","-0.19","-1.14","0","2400","2821","2272","1.06",,,,,,
"1712.913","-0.19","-1.14","0",,,,,"1.24","0.9","-0.1","-0.05","0",
"1712.963","-0.18","-1.15","0","2400","2817","2272","1.06",,,,,,
"1712.964","-0.18","-1.15","0",,,,,"1.24","0.9","-0.1","-0.05","0",
"1713.014","-0.18","-1.16","0.22","2400","2820","2287","1.05",,,,,,
"1713.015","-0.18","-1.16","0.22",,,,,"1.23","0.9","-0.1","-0.05","0",
"1713.065","-0.18","-1.17","0.12","2400","2826","2303","1.04",,,,,,
"1713.066","-0.18","-1.17","0.12",,,,,"1.23","0.9","-0.1","-0.05","0",
"1713.116","-0.19","-1.18","-0.29","2400","2832","2301","1.04",,,,,,
"1713.117","-0.19","-1.18","-0.29",,,,,"1.23","0.9","-0.1","-0.05","0",
"1713.167","-0.19","-1.19","-0.06","2400","2834","2292","1.05",,,,,,
"1713.168","-0.19","-1.19","-0.06",,,,,"1.24","0.9","-0.1","-0.05","0",
"1713.218","-0.19","-1.19","0","2400","2835","2289",,,,,,,
"1713.219","-0.19","-1.19","0",,,,"1.05","1.24","0.9","-0.1","-0.05","0",
"1713.269","-0.19","-1.2","0","2400","2833","2293","1.05",,,,,,
"1713.27","-0.19","-1.2","0",,,,,"1.24","0.9","-0.1","-0.05","0",
"1713.32","-0.19","-1.21","0.03","2400","2829","2293","1.05",,,,,,
"1713.321","-0.19","-1.21","0.03",,,,,"1.23","0.9","-0.1","-0.05","0",
"1713.371","-0.18","-1.22","0","2400","2824","2297","1.04",,,,,,
"1713.372","-0.18","-1.22","0",,,,,"1.23","0.9","-0.1","-0.05","0",
"1713.422","-0.18","-1.23","0","2400","2822","2289","1.05",,,,,,
"1713.423","-0.18","-1.23","0",,,,,"1.23","0.9","-0.1","-0.05","0",
"1713.473","-0.18","-1.24","0","2400","2821","2278","1.05",,,,,,
"1713.474","-0.18","-1.24","0",,,,,"1.24","0.9","-0.1","-0.05","0",
"1713.524","-0.18","-1.25","0.39","2400","2823","2296","1.05",,,,,,
"1713.525","-0.18","-1.25","0.39",,,,,"1.23","0.9","-0.1","-0.05","0",
"1713.575","-0.18","-1.26","0.34","2400","2825","2301","1.04",,,,,,
"1713.576","-0.18","-1.26","0.34",,,,,"1.23","0.9","-0.1","-0.05","0",
"1713.626","-0.19","-1.27","0","2400","2829","2313","1.04",,,,,,
"1713.627","-0.19","-1.27","0",,,,,"1.22","0.9","-0.1","-0.05","0",
"1713.677","-0.19","-1.28","-0.22","2400","2835","2300","1.04",,,,,,
"1713.678","-0.19","-1.28","-0.22",,,,,"1.23","0.9","-0.1","-0.05","0",
"1713.728","-0.19","-1.29","0","2400","2840","2304","1.04",,,,,,
"1713.729","-0.19","-1.29","0",,,,,"1.23","0.9","-0.1","-0.05","0",
"1713.779","-0.19","-1.3","0","2400","2846","2321","1.03",,,,,,
"1713.78","-0.19","-1.3","0",,,,,"1.23","0.9","-0.1","-0.05","0",
"1713.83","-0.19","-1.31","0.43","2400","2851","2331","1.03",,,,,,
"1713.831","-0.19","-1.31","0.43",,,,,"1.22","0.9","-0.1","-0.05","0",
"1713.881","-0.2","-1.32","0.15","2400","2856","2328","1.03",,,,,,
"1713.882","-0.2","-1.32","0.15",,,,,"1.23","0.9","-0.1","-0.05","0",
"1713.932","-0.2","-1.33","0","2400","2858","2312","1.04",,,,,,
"1713.933","-0.2","-1.33","0",,,,,"1.24","0.9","-0.1","-0.05","0",
"1713.983","-0.2","-1.34","0","2400","2861","2315","1.04",,,,,,
"1713.984","-0.2","-1.34","0",,,,,"1.24","0.9","-0.1","-0.05","0",
"1714.034","-0.2","-1.35","-0.01","2400","2861","2324","1.03",,,,,,
"1714.035","-0.2","-1.35","-0.01",,,,,"1.23","0.9","-0.1","-0.05","0",
"1714.085","-0.2","-1.36","-0.11","2400","2863","2330","1.03",,,,,,
"1714.086","-0.2","-1.36","-0.11",,,,,"1.23","0.9","-0.1","-0.05","0",
"1714.136","-0.2","-1.37","0","2400","2864","2321","1.03",,,,,,
"1714.137","-0.2","-1.37","0",,,,,"1.23","0.9","-0.1","-0.05","0",
"1714.187","-0.2","-1.38","0","2400","2867","2320","1.03",,,,,,
"1714.188","-0.2","-1.38","0",,,,,"1.24","0.9","-0.1","-0.05","0",
"1714.238","-0.2","-1.39","0.63","2400","2870","2331","1.03",,,,,,
"1714.239","-0.2","-1.39","0.63",,,,,"1.23","0.9","-0.1","-0.05","0",
"1714.289","-0.2","-1.4","0.47","2400","2872","2342","1.02",,,,,,
"1714.29","-0.2","-1.4","0.47",,,,,"1.23","0.9","-0.1","-0.05","0",
"1714.34","-0.2","-1.41","0","2400","2875","2337","1.03",,,,,,
"1714.341","-0.2","-1.41","0",,,,,"1.23","0.9","-0.1","-0.05","0",
"1714.391","-0.21","-1.42","0.1","2400","2877","2324","1.03",,,,,,
"1714.392","-0.21","-1.42","0.1",,,,,"1.24","0.9","-0.1","-0.05","0",
"1714.442","-0.21","-1.43","0.24","2400","2873","2308","1.04",,,,,,
"1714.443","-0.21","-1.43","0.24",,,,,"1.24","0.9","-0.1","-0.05","0",
"1714.493","-0.2","-1.44","0.25","2400","2869","2321","1.03",,,,,,
"1714.494","-0.2","-1.44","0.25",,,,,"1.24","0.9","-0.1","-0.05","0",
"1714.544","-0.2","-1.45","0","2400","2864","2322","1.03",,,,,,
"1714.545","-0.2","-1.45","0",,,,,"1.23","0.9","-0.1","-0.05","0",
"1714.595","-0.2","-1.46","0","2400","2861","2312","1.04",,,,,,
"1714.596","-0.2","-1.46","0",,,,,"1.24","0.9","-0.1","-0.05","0",
"1714.646","-0.2","-1.47","0.15","2400","2860","2309","1.04",,,,,,
"1714.647","-0.2","-1.47","0.15",,,,,"1.24","0.9","-0.1","-0.05","0",
"1714.697","-0.2","-1.48","0.59","2400","2856","2307","1.04",,,,,,
"1714.698","-0.2","-1.48","0.59",,,,,"1.24","0.9","-0.1","-0.05","0",
"1714.748","-0.2","-1.49","0","2400","2851","2302","1.04",,,,,,
"1714.749","-0.2","-1.49","0",,,,,"1.24","0.9","-0.1","-0.05","0",
"1714.799","-0.19","-1.5","0.26","2400","2845","2303","1.04",,,,,,
"1714.8","-0.19","-1.5","0.26",,,,,"1.24","0.9","-0.1","-0.05","0",
"1714.85","-0.19","-1.51","0","2400","2842","2303","1.04",,,,,,
"1714.851","-0.19","-1.51","0",,,,,"1.23","0.9","-0.1","-0.05","0",
"1714.901","-0.19","-1.52","0","2400","2838","2283","1.05",,,,,,
"1714.902","-0.19","-1.52","0",,,,,"1.24","0.9","-0.1","-0.05","0",
"1714.952","-0.19","-1.53","0.55","2400","2835","2288","1.05",,,,,,
"1714.953","-0.19","-1.53","0.55",,,,,"1.24","0.9","-0.1","-0.05","0",
"1715.003","-0.19","-1.54","0.48","2400","2830","2299","1.04",,,,,,
"1715.004","-0.19","-1.54","0.48",,,,,"1.23","0.9","-0.1","-0.05","0",
"1715.054","-0.19","-1.55","-0.09","2400","2830","2295","1.05",,,,,,
"1715.055","-0.19","-1.55","-0.09",,,,,"1.23","0.9","-0.1","-0.05","0",
"1715.105","-0.19","-1.56","-0.18","2400","2832","2292","1.05",,,,,,
"1715.106","-0.19","-1.56","-0.18",,,,,"1.24","0.9","-0.1","-0.05","0",
"1715.156","-0.19","-1.57","0","2400","2838","2289","1.05",,,,,,
"1715.157","-0.19","-1.57","0",,,,,"1.24","0.9","-0.1","-0.05","0",
"1715.207","-0.19","-1.58","0","2400","2843","2303",,,,,,,
"1715.208","-0.19","-1.58","0",,,,"1.04","1.23","0.9","-0.1","-0.05","0",
"1715.258","-0.19","-1.59","0.19","2400","2844","2306","1.04",,,,,,
"1715.259","-0.19","-1.59","0.19",,,,,"1.23","0.9","-0.1","-0.05","0",
"1715.309","-0.19","-1.6","-0.3","2400","2846","2303","1.04",,,,,,
"1715.31","-0.19","-1.6","-0.3",,,,,"1.24","0.9","-0.1","-0.05","0",
"1715.36","-0.19","-1.61","-0.07","2400","2847","2303","1.04",,,,,,
"1715.361","-0.19","-1.61","-0.07",,,,,"1.24","0.9","-0.1","-0.05","0",
"1715.411","-0.2","-1.62","0.03","2400","2852","2302","1.04",,,,,,
"1715.412","-0.2","-1.62","0.03",,,,,"1.24","0.9","-0.1","-0.05","0",
"1715.462","-0.2","-1.63","0","2400","2852","2304","1.04",,,,,,
"1715.463","-0.2","-1.63","0",,,,,"1.24","0.9","-0.1","-0.05","0",
"1715.513","-0.19","-1.64","0","2400","2850","2310","1.04",,,,,,
"1715.514","-0.19","-1.64","0",,,,,"1.23","0.9","-0.1","-0.05","0",
"1715.564","-0.19","-1.65","-0.42","2400","2848","2308","1.04",,,,,,
"1715.565","-0.19","-1.65","-0.42",,,,,"1.23","0.9","-0.1","-0.05","0",
"1715.615","-0.2","-1.66","-0.33","2400","2849","2299","1.04",,,,,,
"1715.616","-0.2","-1.66","-0.33",,,,,"1.24","0.9","-0.1","-0.05","0",
"1715.666","-0.2","-1.67","0","2400","2853","2307","1.04",,,,,,
"1715.667","-0.2","-1.67","0",,,,,"1.24","0.9","-0.1","-0.05","0",
"1715.717","-0.2","-1.68","0.05","2400","2853","2312","1.04",,,,,,
"1715.718","-0.2","-1.68","0.05",,,,,"1.23","0.9","-0.1","-0.05","0",
"1715.768","-0.19","-1.69","0","2400","2850","2306","1.04",,,,,,
"1715.769","-0.19","-1.69","0",,,,,"1.24","0.9","-0.1","-0.05","0",
"1715.819","-0.19","-1.7","0","2400","2841","2290","1.05",,,,,,
"1715.82","-0.19","-1.7","0",,,,,"1.24","0.9","-0.1","-0.05","0",
"1715.87","-0.19","-1.71","-0.08","2400","2834","2283","1.05",,,,,,
"1715.871","-0.19","-1.71","-0.08",,,,,"1.24","0.9","-0.1","-0.05","0",
"1715.921","-0.19","-1.72","0","2400","2823","2269","1.06",,,,,,
"1715.922","-0.19","-1.72","0",,,,,"1.24","0.9","-0.1","-0.05","0",
"1715.972","-0.18","-1.73","0.32","2400","2814","2278","1.05",,,,,,
"1715.973","-0.18","-1.73","0.32",,,,,"1.24","0.9","-0.1","-0.05","0",
"1716.023","-0.18","-1.74","0","2400","2810","2284","1.05",,,,,,
"1716.024","-0.18","-1.74","0",,,,,"1.23","0.9","-0.1","-0.05","0",
"1716.074","-0.18","-1.75","-0.32","2400","2810","2289","1.05",,,,,,
"1716.075","-0.18","-1.75","-0.32",,,,,"1.23","0.9","-0.1","-0.05","0",
"1716.125","-0.18","-1.76","0","2400","2812","2271","1.06",,,,,,
"1716.126","-0.18","-1.76","0",,,,,"1.24","0.9","-0.1","-0.05","0",
"1716.176","-0.18","-1.77","-0.05","2400","2815","2279","1.05",,,,,,
"1716.177","-0.18","-1.77","-0.05",,,,,"1.24","0.9","-0.1","-0.05","0",
"1716.227","-0.18","-1.77","-0.06","2400","2816","2293","1.05",,,,,,
"1716.228","-0.18","-1.77","-0.06",,,,,"1.23","0.9","-0.1","-0.05","0",
"1716.278","-0.18","-1.78","0.38","2400","2819","2307","1.04",,,,,,
"1716.279","-0.18","-1.78","0.38",,,,,"1.22","0.9","-0.1","-0.05","0",
"1716.329","-0.18","-1.79","-0.17","2400","2825","2300","1.04",,,,,,
"1716.33","-0.18","-1.79","-0.17",,,,,"1.23","0.9","-0.1","-0.05","0",
"1716.38","-0.19","-1.8","0","2400","2833","2293","1.05",,,,,,
"1716.381","-0.19","-1.8","0",,,,,"1.24","0.9","-0.1","-0.05","0",
"1716.431","-0.19","-1.81","0","2400","2840","2306","1.04",,,,,,
"1716.432","-0.19","-1.81","0",,,,,"1.23","0.9","-0.1","-0.05","0",
"1716.482","-0.19","-1.82","-0.33","2400","2847","2319","1.03",,,,,,
"1716.483","-0.19","-1.82","-0.33",,,,,"1.23","0.9","-0.1","-0.05","0",
"1716.533","-0.2","-1.83","-0.14","2400","2852","2316","1.04",,,,,,
"1716.534","-0.2","-1.83","-0.14",,,,,"1.23","0.9","-0.1","-0.05","0",
"1716.584","-0.2","-1.84","-0.21","2400","2853","2304","1.04",,,,,,
"1716.585","-0.2","-1.84","-0.21",,,,,"1.24","0.9","-0.1","-0.05","0",
"1716.635","-0.2","-1.85","0.26","2400","2853","2307","1.04",,,,,,
"1716.636","-0.2","-1.85","0.26",,,,,"1.24","0.9","-0.1","-0.05","0",
"1716.686","-0.2","-1.86","0","2400","2852","2304","1.04",,,,,,
"1716.687","-0.2","-1.86","0",,,,,"1.24","0.9","-0.1","-0.05","0",
"1716.737","-0.2","-1.87","0","2400","2853","2313","1.04",,,,,,
"1716.738","-0.2","-1.87","0",,,,,"1.23","0.9","-0.1","-0.05","0",
"1716.788","-0.2","-1.88","0","2400","2852","2306","1.04",,,,,,
"1716.789","-0.2","-1.88","0",,,,,"1.24","0.9","-0.1","-0.05","0",
